timestamp,machine,load,temp,fan_speed,power
2026-05-18T07:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-worker-01,worker,marseille,20.0,28.3,20.0,198.0,19.8,18.0,,"{""timestamp"": ""2026-05-18T07:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-worker-01"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""20.00"", ""sensors"": [{""id"": 11, ""type"": ""LOAD"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 12, ""type"": ""CPU_TEMP"", ""value"": ""28.30"", ""unit"": ""\u00b0C""}, {""id"": 13, ""type"": ""TOTAL_POWER"", ""value"": ""198.00"", ""unit"": ""W""}, {""id"": 14, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 15, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}]}"
2026-05-18T07:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-worker-02,worker,marseille,20.0,28.4,20.0,198.0,19.8,18.0,,"{""timestamp"": ""2026-05-18T07:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-worker-02"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""20.00"", ""sensors"": [{""id"": 16, ""type"": ""LOAD"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 17, ""type"": ""CPU_TEMP"", ""value"": ""28.40"", ""unit"": ""\u00b0C""}, {""id"": 18, ""type"": ""TOTAL_POWER"", ""value"": ""198.00"", ""unit"": ""W""}, {""id"": 19, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 20, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}]}"
2026-05-18T07:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-worker-03,worker,marseille,20.0,28.31,20.0,198.0,19.8,18.0,,"{""timestamp"": ""2026-05-18T07:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-worker-03"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""20.00"", ""sensors"": [{""id"": 21, ""type"": ""LOAD"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 22, ""type"": ""CPU_TEMP"", ""value"": ""28.31"", ""unit"": ""\u00b0C""}, {""id"": 23, ""type"": ""TOTAL_POWER"", ""value"": ""198.00"", ""unit"": ""W""}, {""id"": 24, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 25, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}]}"
2026-05-18T07:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-worker-04,worker,marseille,20.0,28.2,20.0,198.0,19.8,18.0,,"{""timestamp"": ""2026-05-18T07:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-worker-04"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""20.00"", ""sensors"": [{""id"": 30, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 26, ""type"": ""LOAD"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 27, ""type"": ""CPU_TEMP"", ""value"": ""28.20"", ""unit"": ""\u00b0C""}, {""id"": 28, ""type"": ""TOTAL_POWER"", ""value"": ""198.00"", ""unit"": ""W""}, {""id"": 29, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}]}"
2026-05-18T07:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-worker-05,worker,marseille,20.0,28.39,20.0,198.0,19.8,18.0,,"{""timestamp"": ""2026-05-18T07:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-worker-05"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""20.00"", ""sensors"": [{""id"": 33, ""type"": ""TOTAL_POWER"", ""value"": ""198.00"", ""unit"": ""W""}, {""id"": 34, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 35, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 31, ""type"": ""LOAD"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 32, ""type"": ""CPU_TEMP"", ""value"": ""28.39"", ""unit"": ""\u00b0C""}]}"
2026-05-18T07:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-worker-06,worker,marseille,20.0,28.31,20.0,198.0,19.8,18.0,,"{""timestamp"": ""2026-05-18T07:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-worker-06"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""20.00"", ""sensors"": [{""id"": 37, ""type"": ""CPU_TEMP"", ""value"": ""28.31"", ""unit"": ""\u00b0C""}, {""id"": 38, ""type"": ""TOTAL_POWER"", ""value"": ""198.00"", ""unit"": ""W""}, {""id"": 39, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 40, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 36, ""type"": ""LOAD"", ""value"": ""20.00"", ""unit"": ""%""}]}"
2026-05-18T07:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-worker-07,worker,marseille,20.0,28.43,20.0,198.0,19.8,18.0,,"{""timestamp"": ""2026-05-18T07:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-worker-07"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""20.00"", ""sensors"": [{""id"": 45, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 41, ""type"": ""LOAD"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 42, ""type"": ""CPU_TEMP"", ""value"": ""28.43"", ""unit"": ""\u00b0C""}, {""id"": 43, ""type"": ""TOTAL_POWER"", ""value"": ""198.00"", ""unit"": ""W""}, {""id"": 44, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}]}"
2026-05-18T07:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-worker-08,worker,marseille,20.0,28.42,20.0,198.0,19.8,18.0,,"{""timestamp"": ""2026-05-18T07:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-worker-08"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""20.00"", ""sensors"": [{""id"": 47, ""type"": ""CPU_TEMP"", ""value"": ""28.42"", ""unit"": ""\u00b0C""}, {""id"": 48, ""type"": ""TOTAL_POWER"", ""value"": ""198.00"", ""unit"": ""W""}, {""id"": 49, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 50, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 46, ""type"": ""LOAD"", ""value"": ""20.00"", ""unit"": ""%""}]}"
2026-05-18T08:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-master-01,master,marseille,12.0,24.37,20.0,171.6,19.8,18.0,,"{""timestamp"": ""2026-05-18T08:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-master-01"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""12.00"", ""sensors"": [{""id"": 5, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 1, ""type"": ""LOAD"", ""value"": ""12.00"", ""unit"": ""%""}, {""id"": 2, ""type"": ""CPU_TEMP"", ""value"": ""24.37"", ""unit"": ""\u00b0C""}, {""id"": 3, ""type"": ""TOTAL_POWER"", ""value"": ""171.60"", ""unit"": ""W""}, {""id"": 4, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}]}"
2026-05-18T08:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-master-02,master,marseille,12.0,24.42,20.0,171.6,19.8,18.0,,"{""timestamp"": ""2026-05-18T08:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-master-02"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""12.00"", ""sensors"": [{""id"": 6, ""type"": ""LOAD"", ""value"": ""12.00"", ""unit"": ""%""}, {""id"": 8, ""type"": ""TOTAL_POWER"", ""value"": ""171.60"", ""unit"": ""W""}, {""id"": 9, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 10, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 7, ""type"": ""CPU_TEMP"", ""value"": ""24.42"", ""unit"": ""\u00b0C""}]}"
2026-05-18T08:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-worker-01,worker,marseille,20.0,28.19,20.0,198.0,19.8,18.0,,"{""timestamp"": ""2026-05-18T08:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-worker-01"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""20.00"", ""sensors"": [{""id"": 11, ""type"": ""LOAD"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 12, ""type"": ""CPU_TEMP"", ""value"": ""28.19"", ""unit"": ""\u00b0C""}, {""id"": 13, ""type"": ""TOTAL_POWER"", ""value"": ""198.00"", ""unit"": ""W""}, {""id"": 14, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 15, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}]}"
2026-05-18T08:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-worker-02,worker,marseille,20.0,28.45,20.0,198.0,19.8,18.0,,"{""timestamp"": ""2026-05-18T08:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-worker-02"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""20.00"", ""sensors"": [{""id"": 16, ""type"": ""LOAD"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 17, ""type"": ""CPU_TEMP"", ""value"": ""28.45"", ""unit"": ""\u00b0C""}, {""id"": 18, ""type"": ""TOTAL_POWER"", ""value"": ""198.00"", ""unit"": ""W""}, {""id"": 19, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 20, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}]}"
2026-05-18T08:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-worker-03,worker,marseille,20.0,28.24,20.0,198.0,19.8,18.0,,"{""timestamp"": ""2026-05-18T08:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-worker-03"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""20.00"", ""sensors"": [{""id"": 21, ""type"": ""LOAD"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 22, ""type"": ""CPU_TEMP"", ""value"": ""28.24"", ""unit"": ""\u00b0C""}, {""id"": 23, ""type"": ""TOTAL_POWER"", ""value"": ""198.00"", ""unit"": ""W""}, {""id"": 24, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 25, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}]}"
2026-05-18T08:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-worker-04,worker,marseille,20.0,28.33,20.0,198.0,19.8,18.0,,"{""timestamp"": ""2026-05-18T08:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-worker-04"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""20.00"", ""sensors"": [{""id"": 30, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 26, ""type"": ""LOAD"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 27, ""type"": ""CPU_TEMP"", ""value"": ""28.33"", ""unit"": ""\u00b0C""}, {""id"": 28, ""type"": ""TOTAL_POWER"", ""value"": ""198.00"", ""unit"": ""W""}, {""id"": 29, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}]}"
2026-05-18T08:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-worker-05,worker,marseille,20.0,28.28,20.0,198.0,19.8,18.0,,"{""timestamp"": ""2026-05-18T08:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-worker-05"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""20.00"", ""sensors"": [{""id"": 33, ""type"": ""TOTAL_POWER"", ""value"": ""198.00"", ""unit"": ""W""}, {""id"": 34, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 35, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 31, ""type"": ""LOAD"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 32, ""type"": ""CPU_TEMP"", ""value"": ""28.28"", ""unit"": ""\u00b0C""}]}"
2026-05-18T08:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-worker-06,worker,marseille,20.0,28.27,20.0,198.0,19.8,18.0,,"{""timestamp"": ""2026-05-18T08:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-worker-06"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""20.00"", ""sensors"": [{""id"": 37, ""type"": ""CPU_TEMP"", ""value"": ""28.27"", ""unit"": ""\u00b0C""}, {""id"": 38, ""type"": ""TOTAL_POWER"", ""value"": ""198.00"", ""unit"": ""W""}, {""id"": 39, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 40, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 36, ""type"": ""LOAD"", ""value"": ""20.00"", ""unit"": ""%""}]}"
2026-05-18T08:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-worker-07,worker,marseille,20.0,28.4,20.0,198.0,19.8,18.0,,"{""timestamp"": ""2026-05-18T08:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-worker-07"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""20.00"", ""sensors"": [{""id"": 45, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 41, ""type"": ""LOAD"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 42, ""type"": ""CPU_TEMP"", ""value"": ""28.40"", ""unit"": ""\u00b0C""}, {""id"": 43, ""type"": ""TOTAL_POWER"", ""value"": ""198.00"", ""unit"": ""W""}, {""id"": 44, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}]}"
2026-05-18T08:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-worker-08,worker,marseille,20.0,28.23,20.0,198.0,19.8,18.0,,"{""timestamp"": ""2026-05-18T08:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-worker-08"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""20.00"", ""sensors"": [{""id"": 47, ""type"": ""CPU_TEMP"", ""value"": ""28.23"", ""unit"": ""\u00b0C""}, {""id"": 48, ""type"": ""TOTAL_POWER"", ""value"": ""198.00"", ""unit"": ""W""}, {""id"": 49, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 50, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 46, ""type"": ""LOAD"", ""value"": ""20.00"", ""unit"": ""%""}]}"
2026-05-18T09:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-master-01,master,marseille,12.0,24.47,20.0,171.6,19.8,18.0,,"{""timestamp"": ""2026-05-18T09:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-master-01"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""12.00"", ""sensors"": [{""id"": 1, ""type"": ""LOAD"", ""value"": ""12.00"", ""unit"": ""%""}, {""id"": 2, ""type"": ""CPU_TEMP"", ""value"": ""24.47"", ""unit"": ""\u00b0C""}, {""id"": 3, ""type"": ""TOTAL_POWER"", ""value"": ""171.60"", ""unit"": ""W""}, {""id"": 4, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 5, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}]}"
2026-05-18T09:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-master-02,master,marseille,12.0,24.29,20.0,171.6,19.8,18.0,,"{""timestamp"": ""2026-05-18T09:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-master-02"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""12.00"", ""sensors"": [{""id"": 8, ""type"": ""TOTAL_POWER"", ""value"": ""171.60"", ""unit"": ""W""}, {""id"": 9, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 10, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 7, ""type"": ""CPU_TEMP"", ""value"": ""24.29"", ""unit"": ""\u00b0C""}, {""id"": 6, ""type"": ""LOAD"", ""value"": ""12.00"", ""unit"": ""%""}]}"
2026-05-18T09:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-worker-01,worker,marseille,20.0,28.37,20.0,198.0,19.8,18.0,,"{""timestamp"": ""2026-05-18T09:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-worker-01"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""20.00"", ""sensors"": [{""id"": 13, ""type"": ""TOTAL_POWER"", ""value"": ""198.00"", ""unit"": ""W""}, {""id"": 14, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 15, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 11, ""type"": ""LOAD"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 12, ""type"": ""CPU_TEMP"", ""value"": ""28.37"", ""unit"": ""\u00b0C""}]}"
2026-05-18T09:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-worker-02,worker,marseille,20.0,28.48,20.0,198.0,19.8,18.0,,"{""timestamp"": ""2026-05-18T09:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-worker-02"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""20.00"", ""sensors"": [{""id"": 19, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 20, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 16, ""type"": ""LOAD"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 17, ""type"": ""CPU_TEMP"", ""value"": ""28.48"", ""unit"": ""\u00b0C""}, {""id"": 18, ""type"": ""TOTAL_POWER"", ""value"": ""198.00"", ""unit"": ""W""}]}"
2026-05-18T09:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-worker-03,worker,marseille,20.0,28.29,20.0,198.0,19.8,18.0,,"{""timestamp"": ""2026-05-18T09:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-worker-03"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""20.00"", ""sensors"": [{""id"": 22, ""type"": ""CPU_TEMP"", ""value"": ""28.29"", ""unit"": ""\u00b0C""}, {""id"": 23, ""type"": ""TOTAL_POWER"", ""value"": ""198.00"", ""unit"": ""W""}, {""id"": 24, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 25, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 21, ""type"": ""LOAD"", ""value"": ""20.00"", ""unit"": ""%""}]}"
2026-05-18T09:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-worker-04,worker,marseille,20.0,28.22,20.0,198.0,19.8,18.0,,"{""timestamp"": ""2026-05-18T09:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-worker-04"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""20.00"", ""sensors"": [{""id"": 26, ""type"": ""LOAD"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 27, ""type"": ""CPU_TEMP"", ""value"": ""28.22"", ""unit"": ""\u00b0C""}, {""id"": 28, ""type"": ""TOTAL_POWER"", ""value"": ""198.00"", ""unit"": ""W""}, {""id"": 29, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 30, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}]}"
2026-05-18T09:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-worker-05,worker,marseille,20.0,28.25,20.0,198.0,19.8,18.0,,"{""timestamp"": ""2026-05-18T09:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-worker-05"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""20.00"", ""sensors"": [{""id"": 34, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 35, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 31, ""type"": ""LOAD"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 32, ""type"": ""CPU_TEMP"", ""value"": ""28.25"", ""unit"": ""\u00b0C""}, {""id"": 33, ""type"": ""TOTAL_POWER"", ""value"": ""198.00"", ""unit"": ""W""}]}"
2026-05-18T09:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-worker-06,worker,marseille,20.0,28.45,20.0,198.0,19.8,18.0,,"{""timestamp"": ""2026-05-18T09:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-worker-06"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""20.00"", ""sensors"": [{""id"": 38, ""type"": ""TOTAL_POWER"", ""value"": ""198.00"", ""unit"": ""W""}, {""id"": 39, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 40, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 36, ""type"": ""LOAD"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 37, ""type"": ""CPU_TEMP"", ""value"": ""28.45"", ""unit"": ""\u00b0C""}]}"
2026-05-18T09:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-worker-07,worker,marseille,20.0,28.2,20.0,198.0,19.8,18.0,,"{""timestamp"": ""2026-05-18T09:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-worker-07"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""20.00"", ""sensors"": [{""id"": 41, ""type"": ""LOAD"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 42, ""type"": ""CPU_TEMP"", ""value"": ""28.20"", ""unit"": ""\u00b0C""}, {""id"": 43, ""type"": ""TOTAL_POWER"", ""value"": ""198.00"", ""unit"": ""W""}, {""id"": 44, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 45, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}]}"
2026-05-18T09:00:00.000Z,marseille-marseille-zone-01,marseille-marseille-zone-01-worker-08,worker,marseille,20.0,28.28,20.0,198.0,19.8,18.0,,"{""timestamp"": ""2026-05-18T09:00:00.000Z"", ""hostname"": ""marseille-marseille-zone-01-worker-08"", ""environment"": {""external_city"": ""Marseille"", ""external_temp"": ""18.0"", ""ambient_dc_temp"": ""19.8""}, ""current_fan_speed"": 20, ""load_percent"": ""20.00"", ""sensors"": [{""id"": 48, ""type"": ""TOTAL_POWER"", ""value"": ""198.00"", ""unit"": ""W""}, {""id"": 49, ""type"": ""FAN_SPEED_1"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 50, ""type"": ""FAN_SPEED_2"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 46, ""type"": ""LOAD"", ""value"": ""20.00"", ""unit"": ""%""}, {""id"": 47, ""type"": ""CPU_TEMP"", ""value"": ""28.28"", ""unit"": ""\u00b0C""}]}"
